date,temp_deg_c,pco2_h_l,tank_id,pit_tag_id,diam_mm,ht_mm,urchin_wb_id,urchin_wb_mass_g,gonad_wb_id,gonad_wb_mass_g,dry_urchin_plus_wb_mass_g,dry_gonad_plus_wb_mass_g,crack_mass_g,wet_gonad_mass_g,dry_lantern_mass_g,ash_urchin_plus_wb_mass_g,ash_gonad_plus_wb_mass_g,ooze_y_n,sex,urchin_plus_lantern_plus_wb_dry,RNAGN_ID,DNAGN_ID,FAGN_ID,HISTO.CASETTE.NO,CHROMGN_ID,notes
12/6/21,18-14,l,24,998,61.16,32.19,61a,6.3301,61b,2.3729,29.7330,3.246,66.93,3.48,1.5420,25.1530,2.5250,y,m,,117,117,64,115,,
12/6/21,18-14,l,24,929,52.59,22.31,62a,6.4213,62b,2.3617,22.9670,2.820,47.82,1.78,0.9850,19.7390,2.4520,y,f,,118,118,99,116,,
12/6/21,18-14,l,24,972,53.90,23.02,37a,6.2555,37b,2.3835,22.8230,2.782,47.02,1.61,1.0814,19.2140,2.4450,y,m,,119,119,60,117,,
12/6/21,18-14,l,24,913,46.08,23.50,43a,6.3035,43b,2.3376,20.5700,2.651,39.01,1.18,1.0630,17.9720,2.3980,y,f,,120,120,61,118,,
12/6/21,18-14,l,24,979,53.78,27.49,51a,6.4043,51b,2.3494,25.2240,2.846,52.23,2.55,1.2360,22.2440,2.4210,y,m,,121,121,66,119,,
12/6/21,18-14,l,24,960,50.46,24.01,57a,6.4017,57b,2.3493,22.4870,2.777,46.66,1.87,1.2780,19.9450,2.4280,y,m,,122,122,72,120,,
12/8/21,18,h,17,739,55.39,29.33,47a,6.3092,47b,2.3495,30.6530,2.977,60.97,2.39,1.1800,27.6180,2.4460,y,m,,123,123,,18H01,,
12/8/21,18,h,15,738,55.81,28.28,38a,6.3260,38b,2.3781,27.3500,3.046,58.09,3.77,1.4810,23.5160,2.5000,y,f,,124,124,,18H02,,
12/8/21,18,h,15,709,44.30,17.85,56a,6.3861,56b,2.3431,16.9660,2.703,29.32,1.31,0.7380,14.7390,2.3840,y,f,,125,125,,18H03,,
12/8/21,18,h,17,701,49.97,26.87,46a,6.3793,46b,2.3450,23.2630,2.865,44.09,1.84,1.1460,19.2630,2.3800,y,f,,126,126,,18H04,,
12/8/21,18,h,15,765,51.20,26.61,63a,6.3868,63b,2.3999,25.0040,2.983,52.31,3.15,1.1160,20.8820,2.4990,y,f,,127,127,,18H05,,
12/8/21,18,h,17,,52.43,25.60,39a,6.3001,39b,2.3679,26.1240,2.840,54.17,2.40,1.2450,22.9320,2.4220,n,,,128,128,,18H06,,
12/8/21,18,h,15,735,47.58,22.78,19a,6.2360,19b,2.3705,21.9740,2.882,43.97,2.53,1.0600,19.0580,2.4440,y,m,,129,129,,18H07,,
12/8/21,18,h,15,749,48.07,23.49,64a,6.3577,64b,2.3942,21.7630,2.787,38.73,1.92,1.0260,18.9520,2.5330,y,m,,130,130,,18H08,,
12/8/21,18,h,17,728,43.95,19.74,65a,6.4003,65b,2.3776,18.1070,2.862,28.98,1.70,0.7220,,2.4460,y,m,,131,131,,18H09,,
12/8/21,18,h,17,737,50.27,20.96,20a,6.2615,20b,2.3543,26.5880,2.836,43.43,2.03,0.9950,23.4500,2.4290,n,,,132,132,,18H10,,
12/8/21,18,h,17,757,55.73,26.74,58a,6.3630,58b,2.3511,25.7000,2.931,49.87,2.08,1.3580,22.2050,2.3890,n,,,133,133,,18H11,,
12/8/21,18,h,17,704,50.79,24.26,36a,6.3831,36b,2.3853,23.7530,3.014,45.35,2.78,1.1330,19.7860,2.4470,n,,,134,134,,18H12,,
12/8/21,18,h,17,700,50.26,25.60,59a,6.3944,59b,2.3924,26.0050,3.280,45.89,3.25,1.3530,21.9020,2.6070,y,f,,135,135,,18H13,,
12/8/21,18,h,15,799,46.76,21.48,60a,6.3867,60b,2.3940,21.9180,2.915,37.60,1.75,1.0480,18.9280,2.4790,n,,,136,136,,18H14,,
12/8/21,18,h,15,729,48.70,23.00,40a,6.2979,40b,2.3611,22.9690,2.783,41.46,2.00,1.1620,19.7040,2.4390,y,f,,137,137,,18H15,,
12/8/21,18,h,17,922,54.07,24.85,196a,6.3057,196b,2.3491,26.2840,2.732,51.25,1.38,1.0740,22.7320,2.3990,y,m,,138,138,,18H16,,
12/8/21,18,h,17,19,43.42,16.76,6a,6.2487,6b,2.3492,18.4590,2.624,28.63,1.07,0.7490,16.4620,2.3830,y,m,,151,151,,18H17,,
12/8/21,18,h,15,798,46.17,19.91,197a,6.3488,197b,2.3901,21.1930,2.818,37.84,1.23,1.0980,18.0400,2.4090,y,f,,139,139,,18H18,,
12/8/21,18,h,15,759,51.99,21.46,50a,6.3254,50b,2.3254,25.2130,2.953,46.59,1.93,1.1170,21.7930,2.3800,y,f,,140,140,,18H19,,
12/8/21,18,h,15,756,47.57,21.18,53a,6.3879,53b,2.3572,22.4330,2.808,40.75,1.76,0.9440,19.2770,2.4450,y,f,,141,141,,18H20,,
12/8/21,18,h,17,797,53.81,23.18,176a,6.3286,176b,2.3933,25.0500,2.813,43.17,1.23,1.2780,21.7840,2.4130,n,,,142,142,,18H21,,spawned out
12/8/21,18,h,15,714,57.37,26.60,17a,6.3860,17b,2.3623,30.8160,2.918,61.41,2.14,1.2660,26.1420,2.4120,y,f,,143,143,,18H22,,
12/8/21,18,h,17,703,49.10,19.66,18a,6.3089,18b,2.3780,21.6040,2.794,38.50,1.69,0.8860,18.7880,2.4340,y,f,,144,144,,18H23,,
12/8/21,18,h,17,710,51.16,23.25,16a,6.2527,16b,2.3625,24.4100,2.939,58.00,2.93,1.2200,22.8290,2.4600,y,m,,145,145,,18H24,,
12/8/21,18,h,17,707,54.51,25.49,44a,6.3254,44b,2.3820,29.9770,3.049,55.56,2.43,1.1640,24.8780,2.4590,y,m,,146,146,,18H25,,
12/8/21,18,h,15,776,47.53,23.81,45a,6.3296,45b,2.3735,24.5520,2.673,54.87,1.31,1.2380,21.6790,2.4350,y,f,,147,147,,18H26,,
12/8/21,18,h,17,782,60.18,27.23,48a,6.3675,48b,2.3495,34.3330,3.247,71.54,3.78,1.8310,29.6370,2.5000,y,m,,148,148,,18H27,,
12/8/21,18,h,17,713,53.88,27.28,178a,6.3927,178b,2.3902,28.7490,3.158,59.75,3.41,1.4220,24.8570,2.5320,t,m,,149,149,,18H28,,
12/8/21,18,h,15,743,46.12,23.69,49a,6.3853,49b,2.3468,22.0480,2.790,36.97,1.64,0.9110,19.2370,2.3840,n,,,150,150,,18H29,,
12/8/21,18,l,27,435,50.23,24.00,177a,6.2563,177b,2.3699,24.2180,2.707,48.13,1.43,1.1250,20.7230,2.4100,y,m,,152,152,,18L01,,
12/8/21,18,l,18,788,45.69,23.41,179a,6.3246,179b,2.3896,19.9580,2.696,37.12,1.15,0.9790,17.5750,2.4320,y,m,,153,153,,18L02,,
12/8/21,18,l,18,719,49.18,21.66,173a,6.3129,173b,2.3462,23.7090,2.897,44.70,1.84,,20.7590,2.4320,y,m,,154,154,,18L03,,
12/8/21,18,l,27,417,45.26,22.71,174a,6.3222,174b,2.3448,19.2620,2.684,35.23,1.32,0.9619,17.2140,2.3940,y,m,,155,155,,18L04,,
12/8/21,18,l,18,753,43.31,19.17,180a,6.3520,180b,2.3921,17.0730,2.644,28.77,0.89,0.8230,15.1640,2.4400,t,m,,156,156,,18L05,,
12/8/21,18,l,18,784,46.99,21.08,175a,6.3181,175b,2.3658,20.2130,2.579,36.23,0.82,1.2210,17.8670,2.3900,y,f,,157,157,,18L06,,
12/8/21,18,l,27,463,43.96,29.25,198a,6.3289,198b,2.3302,19.0250,2.579,32.39,0.83,0.7210,16.6900,2.3690,y,m,,158,158,,18L07,,
12/8/21,18,l,18,702,43.47,19.25,199a,6.3009,199b,2.2940,17.3760,2.542,27.77,0.82,0.5970,14.8310,2.3311,t,f,,159,159,,18L08,,
12/8/21,18,l,27,446,56.52,23.92,171a,6.2983,171b,2.3409,28.7960,2.919,57.50,2.04,1.3520,24.4880,2.4040,y,m,,160,160,,18L09,,
12/8/21,18,l,18,795,46.01,20.65,172a,6.3442,172b,2.3522,21.3710,2.772,37.49,1.45,0.8450,18.4870,2.4110,y,m,,161,161,,18L10,,
12/8/21,18,l,27,499,51.88,23.64,55a,6.3877,55b,2.3760,26.4050,2.935,52.81,2.00,1.6470,22.7180,2.4640,y,m,,162,162,,18L11,,
12/8/21,18,l,27,482,44.83,19.64,200a,6.3234,200b,2.3664,19.0620,2.668,33.92,1.02,0.7810,16.9020,2.4030,y,m,,163,163,,18L12,,
12/8/21,18,l,18,752,51.20,24.00,146a,6.3329,146b,2.3610,24.8250,2.799,48.29,1.30,1.3750,21.2480,2.4010,t,f,,164,164,,18L13,,
12/8/21,18,l,27,425,45.31,23.50,147a,6.3328,147b,2.3584,21.1470,2.804,38.83,1.22,0.8160,17.9150,2.4150,t,f,,165,165,,18L14,,
12/8/21,18,l,27,452,48.81,21.07,148a,6.3676,148b,2.3947,23.4110,2.759,48.10,1.15,1.0660,20.2350,2.4360,y,m,,166,166,,18L15,,
12/8/21,18,l,18,716,52.80,30.39,189a,6.2556,189b,2.3998,25.8660,3.024,47.24,2.67,1.2600,18.9360,2.4901,y,f,,167,167,,18L16,,
12/8/21,18,l,27,467,48.54,20.24,193a,6.4041,193b,2.3009,21.0420,2.629,34.70,1.41,0.8600,18.2580,2.3440,y,f,,168,168,,18L17,,
12/8/21,18,l,27,495,47.25,24.99,194a,6.3716,194b,2.3550,24.4070,2.780,45.17,1.76,0.9850,21.1750,2.4230,y,f,,169,169,,18L18,,
12/8/21,18,l,27,415,46.99,20.37,190a,6.3439,190b,2.3394,20.5870,2.703,35.25,1.56,1.0820,17.9180,2.3980,y,f,,170,170,,18L19,,
12/8/21,18,l,27,404,54.05,24.04,149a,6.3287,149b,2.3925,27.9930,3.270,50.30,2.79,1.3850,23.7020,2.4850,n,,,171,171,,18L20,,
12/8/21,18,l,27,440,43.26,22.78,150a,6.3410,150b,2.3301,19.8560,2.648,32.60,1.33,0.7080,17.5750,2.4010,y,f,,172,172,,18L21,,
12/8/21,18,l,18,734,48.97,24.47,184a,6.3471,184b,2.3787,23.0180,3.278,47.55,3.94,1.2240,20.3690,2.5900,y,f,,173,173,,18L22,,
12/8/21,18,l,18,762,55.35,24.46,185a,6.3316,185b,2.3638,27.9190,2.675,57.81,2.14,1.4600,24.5880,2.4230,y,m,,174,174,,18L23,,
12/8/21,18,l,27,439,51.22,25.69,191a,6.3247,191b,2.3573,25.5610,3.076,53.21,3.99,1.2750,21.9860,2.4920,y,f,,175,175,,18L24,,
12/8/21,18,l,18,727,44.74,19.64,186a,6.3339,186b,2.3857,19.5400,2.889,35.27,3.30,0.8240,17.2660,2.5100,y,f,,176,176,,18L25,,
12/8/21,18,l,27,464,46.84,20.39,188a,6.3386,188b,2.3886,19.8980,2.574,37.46,2.29,0.9260,17.1020,2.4250,y,f,,177,177,,18L26,,
12/8/21,18,l,18,740,50.53,22.66,182a,6.3133,182b,2.3629,23.6420,2.968,49.90,2.46,1.1170,20.1010,2.4550,y,f,,178,178,,18L27,,
12/8/21,18,l,18,733,42.66,19.65,187a,6.3279,187b,2.3799,17.8010,2.662,31.08,1.33,0.7060,15.6010,2.4380,y,m,,179,179,,18L28,,
12/8/21,13,l,26,947,50.75,23.08,161a,6.3803,161b,2.3818,25.0280,2.728,44.92,1.38,1.0420,21.3360,2.4520,y,f,,180,180,,13L01,,
12/8/21,13,l,3,772,53.32,23.35,162a,6.4010,162b,2.3870,26.5110,3.080,55.20,2.46,1.0900,22.0540,2.4770,t,m,,181,181,,13L02,,
12/8/21,13,l,26,995,51.31,21.84,163a,6.3236,163b,2.3692,24.7380,3.069,47.41,2.95,1.0570,20.8960,2.4950,y,f,,182,182,,13L03,,
12/8/21,13,l,26,983,58.73,25.33,181a,6.3486,181b,2.3952,32.7950,2.997,67.83,3.17,1.2860,27.5650,2.4860,y,m,,183,183,,13L04,,
12/8/21,13,l,26,10,48.81,23.84,183a,6.3748,183b,2.3582,23.3440,2.804,45.49,2.33,0.9760,19.8800,2.4340,y,m,,184,184,,13L05,,
12/8/21,13,l,3,785,51.40,21.86,164a,6.3405,164b,2.3556,25.5500,2.709,47.31,1.82,1.1910,22.1730,2.4090,t,m,,185,185,,13L06,,
12/8/21,13,l,3,892,43.94,19.98,165a,6.3610,165b,2.3885,14.6930,2.756,30.20,1.67,1.0751,13.0690,2.4580,n,,,186,186,,13L07,,only half a carcass in the wb
12/8/21,13,l,26,918,48.52,20.55,157a,6.3638,157b,2.4182,21.3750,2.725,39.26,2.01,1.0730,18.5390,2.4530,y,m,,187,187,,13L08,,
12/8/21,13,l,3,736,47.83,22.30,158a,6.3339,158b,2.3773,22.4530,2.756,43.07,2.01,0.8940,19.4210,2.4790,y,m,,188,188,,13L09,,
12/8/21,13,l,3,816,46.13,21.42,166a,6.3707,166b,2.3615,21.6720,2.956,42.05,2.51,1.0750,18.6270,2.4320,y,f,,189,189,,13L10,,
12/8/21,13,l,26,974,64.92,33.37,159a,6.2598,159b,2.3620,40.3530,3.272,85.83,4.20,1.8870,34.1830,2.5207,y,m,,190,190,,13L11,,
12/8/21,13,l,26,958,52.83,22.74,160a,6.2994,160b,2.3599,27.2460,2.876,50.92,2.09,1.1440,23.4260,2.4740,y,f,,191,191,,13L12,,
12/8/21,13,l,26,932,49.32,22.06,167a,6.4232,167b,2.3405,28.1460,2.774,44.97,1.90,0.8720,24.3450,2.4430,y,f,,192,192,,13L13,,
12/8/21,13,l,26,915,47.38,20.39,168a,6.3928,168b,2.3734,21.5320,2.433,39.10,2.16,0.9190,18.4560,2.3890,t,m,,193,193,,13L14,,
12/8/21,13,l,3,867,42.77,19.73,169a,6.3283,169b,2.3149,18.5090,2.558,33.55,1.14,0.7520,15.9890,2.3510,y,f,,194,194,,13L15,,
12/8/21,13,l,3,721,56.28,27.55,151a,6.3605,151b,2.3605,33.3730,3.197,71.16,3.34,1.5520,27.6980,2.4850,y,f,,195,195,,13L16,,
12/8/21,13,l,26,996,53.83,24.78,152a,6.3416,152b,2.3913,26.1100,,50.21,2.93,1.2070,21.8630,2.5390,n,,,196,196,,13L17,,
12/8/21,13,l,26,941,53.67,25.59,195a,6.3419,195b,2.3759,24.7020,3.148,50.75,2.94,1.0710,20.4770,2.4070,n,,,197,197,,13L18,,
12/8/21,13,l,3,880,46.06,21.01,153a,6.4135,153b,2.3896,21.2100,3.130,47.48,2.74,1.0750,17.7130,2.4940,y,f,,198,198,,13L19,,
12/8/21,13,l,3,820,47.21,21.64,170a,6.3841,170b,2.4011,20.8150,2.908,41.87,2.79,0.9370,18.0970,2.4930,y,f,,199,199,,13L20,,
12/8/21,13,l,3,754,53.87,24.77,154a,6.3117,154b,2.3523,26.0700,2.851,58.59,2.22,1.4840,21.8660,2.4740,y,m,,200,200,,13L21,,
12/8/21,13,l,26,964,40.57,16.95,192a,6.3628,192b,2.3072,17.7570,2.576,29.95,1.19,0.6620,15.6920,2.3720,n,,,201,201,,13L22,,
12/8/21,13,l,26,969,60.17,25.69,156a,6.3237,156b,2.3828,31.4880,3.091,67.38,3.36,1.7420,26.7380,2.5410,y,f,,202,202,,13L23,,
12/8/21,13,l,3,833,46.77,21.94,155a,6.3711,155b,2.3906,22.1460,2.955,43.14,3.37,1.0280,19.4800,2.5250,y,f,,203,203,,13L24,,
12/8/21,13,l,26,952,51.22,23.78,209a,6.3390,209b,2.3732,23.7880,2.915,48.43,3.14,1.1710,20.2330,2.5110,y,f,,204,204,,13L25,,
12/8/21,13,l,3,796,48.00,22.49,208a,6.2853,208b,2.4186,21.8830,3.072,45.27,3.63,1.1330,18.8490,2.5610,y,f,,205,205,,13L26,,
12/8/21,13,l,3,706,52.92,23.29,206a,6.3261,206b,2.3817,24.1010,3.072,47.09,3.18,1.1950,20.5250,2.5160,y,f,,206,206,,13L27,,
12/8/21,13,l,3,841,51.09,23.28,207a,6.2843,207b,2.3911,23.8310,2.993,46.35,2.30,1.1190,20.2560,2.4030,y,f,,207,207,,13L28,,
12/8/21,13,l,3,781,53.90,24.65,201a,6.3875,201b,2.3496,28.5620,2.934,59.83,2.67,1.4740,24.4520,2.4500,y,m,,208,208,,13L29,,
12/8/21,13,l,26,924,52.78,23.51,202a,6.3768,202b,2.3944,26.0040,2.919,53.32,2.33,0.9880,21.8730,2.5120,y,f,,209,209,,13L30,,
12/9/21,20,h,6,821,49.27,22.06,230a,6.3930,230b,2.3380,20.3120,2.771,38.81,1.59,0.9832,17.7300,2.4400,y,f,,210,210,77,20H01,,
12/9/21,20,h,6,807,56.32,26.99,231a,6.3687,231b,2.3661,27.7140,2.998,57.88,2.24,1.3610,23.2420,2.4680,y,m,,211,211,95,20H02,,
12/9/21,20,h,6,804,52.22,24.15,232a,6.2938,232b,2.3823,23.1880,2.913,47.23,1.93,1.2220,20.1380,2.4630,y,m,,212,212,68,20H03,,
12/9/21,20,h,6,849,46.53,21.00,233a,6.3313,233b,2.3164,18.5550,2.694,31.83,1.10,0.9120,16.4600,2.3760,n,,,213,213,90,20H04,,
12/9/21,20,h,6,834,52.55,26.68,234a,6.2862,234b,2.3221,25.2950,2.953,52.07,2.05,1.3450,22.0060,2.4000,n,,,214,214,84,20H05,,
12/9/21,20,h,6,837,50.16,24.16,235a,6.3530,235b,2.3577,22.3550,2.811,42.56,1.36,0.9138,19.0660,2.3980,n,,,215,215,70,20H06,,
12/9/21,20,h,6,811,52.60,25.79,236a,6.3642,236b,2.3688,24.5070,2.869,46.98,1.50,1.1510,,2.3990,n,,,216,216,,20H07,,saved for skeletal analysis
12/9/21,20,h,6,881,45.15,21.90,237a,6.3104,237b,2.3416,18.2910,2.729,32.75,1.41,0.8420,16.0930,2.3980,y,f,,217,217,,20H08,,
12/9/21,20,h,6,869,50.67,26.25,238a,6.3630,238b,2.3451,22.0220,2.781,44.72,1.53,1.1300,18.7480,2.4110,y,f,,218,218,,20H09,,
12/9/21,20,h,6,823,51.07,22.84,239a,6.3331,239b,2.3436,20.0580,2.752,36.98,1.33,0.8840,17.4190,2.4040,y,m,,219,219,,20H10,,
12/9/21,20,h,6,895,44.22,22.40,240a,6.3719,240b,2.3413,18.7560,2.702,33.66,1.31,0.6410,16.0580,2.3940,y,f,,220,220,,20H11,,
12/9/21,20,h,6,814,46.35,22.45,241a,6.3667,241b,2.3174,20.5740,2.826,39.18,1.84,0.9580,17.9970,2.3840,y,f,,221,221,,20H12,,
12/9/21,20,h,6,896,46.49,24.50,242a,6.3797,242b,2.3309,19.6670,2.654,36.51,1.24,0.8480,17.1790,2.4270,y,m,,222,222,,20H13,,
12/9/21,20,h,6,866,47.22,23.31,243a,6.3983,243b,2.3795,19.7950,2.776,36.78,1.49,0.9420,17.4050,2.4480,y,m,,223,223,,20H14,,
12/9/21,20,h,6,817,45.20,20.78,244a,6.3647,244b,2.3279,18.7820,2.750,32.34,1.23,0.8180,,2.3590,n,,,224,224,,20H15,,saved for skeletal analysis
12/9/21,20,h,31,58,54.50,27.60,245a,6.3280,245b,2.3375,27.1560,2.876,54.15,1.88,1.2300,23.6750,2.4230,y,m,,225,225,71,20H16,,
12/9/21,20,h,31,5,51.86,26.83,246a,6.3386,246b,2.3338,23.1650,2.839,43.40,1.60,1.1220,20.5120,2.4050,y,m,,226,226,67,20H17,,
12/9/21,20,h,31,99,60.46,27.32,247a,6.3482,274b,2.3778,28.4250,2.980,60.53,1.93,1.1530,24.0690,2.4410,n,,,227,227,92,20H18,,
12/9/21,20,h,31,1,45.73,22.89,248a,6.3970,248b,2.3975,20.7460,2.739,38.58,1.37,0.7930,18.1120,2.4740,y,m,,228,228,91,20H19,,
12/9/21,20,h,31,16,50.91,24.50,249a,6.3155,249b,2.3510,24.1280,2.969,49.19,1.81,1.2490,20.5080,2.3930,n,,,229,229,63,20H20,,
12/9/21,20,h,31,98,51.43,23.23,250a,6.3602,250b,2.3240,21.6260,2.596,40.81,0.88,1.1170,18.8660,2.3430,n,,,230,230,89,20H21,,
12/9/21,20,h,31,87,56.30,26.94,251a,4.2978,251b,2.3578,23.6780,3.102,36.06,2.34,1.2970,19.3850,2.4510,y,f,,231,231,,20H22,,
12/9/21,20,h,31,29,47.73,25.28,252a,4.2972,252b,2.3788,18.1680,2.746,37.95,1.20,1.0650,15.3870,2.4300,y,m,,232,232,,20H23,,
12/9/21,20,h,31,86,51.40,26.19,253a,6.2488,253b,2.3826,25.7250,2.123,52.13,2.05,1.2030,21.8640,2.4610,y,f,,233,233,,20H24,,
12/9/21,20,h,31,6,50.10,23.05,254a,5.9492,254b,2.3584,21.2530,3.005,44.53,2.16,1.0440,17.8450,2.4440,y,f,,234,234,,20H25,,
12/9/21,20,h,31,72,51.79,25.92,255a,5.9443,255b,2.3429,24.3110,2.922,48.48,1.59,1.1560,,2.3930,n,,,235,235,,20H26,,saved for skeletal analysis
12/9/21,20,h,31,12,54.61,24.96,256a,4.2563,256b,2.3730,22.9860,2.977,51.63,2.10,1.0570,19.5510,2.4680,y,m,,236,236,,20H27,,
