date,temp_deg_c,pco2_h_l,tank_id,pit_tag_id,diam_mm,ht_mm,urchin_wb_id,urchin_wb_mass_g,gonad_wb_id,gonad_wb_mass_g,dry_urchin_plus_wb_mass_g,dry_gonad_plus_wb_mass_g,crack_mass_g,wet_gonad_mass_g,dry_lantern_mass_g,ash_urchin_plus_wb_mass_g,ash_gonad_plus_wb_mass_g,ooze_y_n,sex,urchin_plus_lantern_plus_wb_dry,RNAGN_ID,DNAGN_ID,FAGN_ID,HISTO.CASETTE.NO,CHROMGN_ID,notes
12/9/21,20,l,34,113,46.89,22.78,257a,5.7564,257b,2.3283,20.4960,2.665,38.53,1.18,0.9490,17.8610,2.3580,t,f,,237,237,86,20L01,,
12/9/21,20,l,34,140,54.12,27.36,258a,6.0024,258b,2.3890,25.4520,2.909,51.99,1.88,1.1590,21.8520,2.4810,y,m,,238,238,98,20L02,,
12/9/21,20,l,34,173,58.39,27.51,259a,5.7823,259b,2.3945,27.7230,3.121,60.90,2.32,1.2710,23.6980,2.4780,y,m,,239,239,79,20L03,,
12/9/21,20,l,34,146,56.60,28.13,260a,4.3028,260b,2.4028,25.0790,2.995,58.76,1.88,1.2360,21.3680,2.4720,n,,,240,240,78,20L04,,
12/9/21,20,l,34,125,45.65,23.46,261a,4.3301,261b,2.3990,18.0030,2.694,35.35,1.00,0.9690,15.4220,2.4280,n,,,241,241,94,20L05,,
12/9/21,20,l,34,186,49.64,24.67,262a,4.2799,262b,2.3584,21.5360,2.859,45.18,1.58,1.1130,,2.3950,t,m,,242,242,55,20L06,,saved for skeletal analysis
12/9/21,20,l,34,161,56.97,29.72,263a,5.8311,263b,2.2916,27.2730,2.824,57.01,1.81,1.2811,23.5540,2.3740,y,m,,243,243,,20L07,,
12/9/21,20,l,34,185,56.64,25.07,264a,4.2539,264b,2.3415,22.5820,2.717,55.23,1.26,1.6220,21.4770,2.3820,t,f,,244,244,,20L08,,
12/9/21,20,l,34,107,50.74,21.87,265a,5.7999,265b,2.3385,22.2780,2.790,42.02,1.32,0.9255,21.8550,2.3700,n,,,245,245,,20L09,,
12/9/21,20,l,34,119,48.23,23.25,266a,4.2653,266b,2.3122,18.4420,2.651,37.86,1.01,0.8070,,2.4020,n,,,246,246,,20L10,,saved for skeletal analysis
12/9/21,20,l,34,123,58.18,26.45,267a,4.3095,267b,2.3466,26.3770,2.856,58.31,1.58,1.3720,23.0590,2.3980,n,,,247,247,,20L11,,
12/9/21,20,l,34,172,61.14,29.00,268a,5.9730,268b,2.3604,32.7210,3.270,76.97,2.97,1.9774,27.3110,2.4470,y,f,,248,248,,20L12,,
12/9/21,20,l,34,,47.31,21.32,269a,5.8280,269b,2.3935,18.4540,2.669,34.09,0.82,0.8320,,2.4120,n,,,249,249,,20L13,,
12/9/21,20,l,34,,42.18,22.22,270a,4.2689,270b,2.3893,16.2750,2.517,30.22,0.47,0.6954,,2.3990,y,m,,250,250,,20L14,,
12/11/21,20,l,9,878,58.18,29.24,271a,4.2602,271b,2.3304,24.2390,2.752,52.39,1.20,1.6702,20.7740,2.3800,n,,,251,251,76,20L15,,
12/11/21,20,l,9,848,46.81,21.65,272a,4.2543,272b,2.3457,18.5970,2.570,37.37,0.72,0.9820,16.0400,2.3680,n,,,252,252,85,20L16,,
12/11/21,20,l,9,812,47.25,23.56,273a,5.7969,273b,2.3640,20.2430,2.716,37.65,1.19,1.0120,17.7130,2.3950,y,m,,253,253,83,20L17,,
12/11/21,20,l,9,884,51.22,25.70,274a,6.0002,274b,2.3565,24.0070,2.930,48.05,1.96,1.3980,21.5500,2.4460,y,m,,254,254,93,20L18,,
12/11/21,20,l,9,808,47.93,22.68,275a,4.2862,275b,2.3422,19.8500,2.728,40.80,1.37,0.8770,16.9610,2.3920,y,m,,255,255,88,20L19,,
12/11/21,20,l,9,894,46.56,23.23,276a,5.8404,276b,2.3392,18.8390,2.649,35.81,1.44,0.7212,16.5900,2.4010,y,m,,256,256,80,20L20,,
12/11/21,20,l,9,860,48.27,22.83,277a,4.2589,277b,2.3288,18.1460,2.599,37.17,0.96,0.8280,15.5790,2.3840,y,m,,257,257,,20L21,,
12/11/21,20,l,9,829,52.50,24.94,278a,4.2945,278b,2.3666,,2.903,48.65,1.82,,19.0950,2.4730,y,m,,258,258,,20L22,,
12/11/21,20,l,9,850,47.33,21.00,279a,4.2715,279b,2.3526,18.8120,1.091,38.14,0.99,0.7930,16.1230,2.4000,n,,,259,259,,20L23,,
12/11/21,20,l,9,838,46.77,22.72,280a,4.2548,280b,2.3861,16.8000,2.668,34.45,1.12,0.8770,13.8280,2.4230,y,m,,260,260,,20L24,,
12/11/21,20,l,9,818,56.45,27.82,281a,4.1930,281b,2.3379,25.3330,2.951,57.98,1.72,1.4180,21.7330,2.3980,n,,,261,261,,20L25,,
12/11/21,20,l,9,801,45.21,19.74,282a,4.2566,282b,2.3498,16.0380,2.792,32.47,1.92,0.6700,13.6660,2.4280,y,m,,262,262,,20L26,,
12/11/21,10,h,20,793,46.83,24.42,283a,4.2897,283b,2.3887,17.3810,2.671,37.31,1.24,0.8450,14.6370,2.4290,y,f,,263,263,87,10H01,,
12/11/21,10,h,20,774,51.84,27.63,284a,4.3111,284b,2.3698,23.9700,2.975,57.66,2.16,1.2420,19.5450,2.4770,y,f,,264,264,82,10H02,,
12/11/21,10,h,20,750,48.51,24.41,285a,4.2159,285b,2.3994,18.7240,2.658,40.23,1.14,1.0390,16.0860,2.4410,y,m,,265,265,100,10H03,,
12/11/21,10,h,20,745,52.01,25.45,286a,4.2529,286b,2.3933,22.5620,2.781,51.80,1.35,0.9730,18.5500,2.4520,y,f,,266,266,81,10H04,,
12/11/21,10,h,20,761,50.28,25.14,287a,4.2871,287b,2.3813,20.3800,2.739,46.88,1.39,0.9900,17.2410,2.4270,y,m,,267,267,75,10H05,,
12/11/21,10,h,20,780,51.44,24.35,288a,5.9554,288b,2.3597,22.9200,2.789,45.28,1.44,1.1860,19.7220,2.4190,y,f,,268,268,74,10H06,,
12/11/21,10,h,20,725,53.50,26.50,289a,4.2961,289b,2.3353,24.8810,2.827,57.34,1.92,1.3780,21.4730,2.4370,y,f,,269,269,,10H07,,
12/11/21,20,l,34,150,48.01,23.80,290a,5.8521,290b,2.3824,21.1110,2.652,41.15,0.97,1.0500,18.2620,2.4270,y,f,,270,270,,20L27,,
12/11/21,10,h,20,787,48.93,24.51,291a,4.1992,291b,2.3435,18.4420,2.730,38.19,1.17,0.9840,15.5420,2.3930,t,f,,271,271,,10H08,,
12/11/21,10,h,20,741,53.34,27.14,292a,4.2536,292b,2.3764,23.5600,2.976,54.17,2.11,0.9870,18.9660,2.4550,y,f,,272,272,,10H09,,
12/11/21,10,h,20,730,43.76,20.42,293a,5.9752,293b,2.3554,16.9180,2.635,31.25,1.00,0.6980,14.5450,2.3890,t,m,,273,273,,10H10,,
12/11/21,10,h,20,751,50.75,25.77,294a,4.2115,294b,2.4292,20.5400,2.881,47.88,1.89,0.9580,17.0720,2.5020,y,m,,274,274,,10H11,,
12/11/21,10,h,20,767,41.51,20.19,295a,4.2199,295b,2.3531,15.1040,2.659,30.42,1.24,0.7200,12.8140,2.3970,y,f,,275,275,,10H12,,
12/11/21,10,h,14,746,50.63,25.94,296a,4.3058,296b,2.3949,21.8720,2.829,40.88,1.61,1.0390,18.2000,2.4480,y,f,,276,276,69,10H13,,"*""without 3 gonads"""
12/11/21,10,h,14,747,48.96,26.67,297a,4.2877,297b,2.3661,19.2510,2.701,41.65,1.16,0.9630,16.2840,2.4080,t,f,,277,277,65,10H14,,
12/11/21,10,h,14,742,46.67,26.38,298a,5.8773,298b,2.3663,19.5790,2.729,40.16,1.25,0.9480,16.3870,2.4240,y,f,,278,278,73,10H15,,
12/11/21,10,h,14,770,52.31,25.20,299a,4.3079,299b,2.4045,21.9680,3.023,51.84,2.30,1.2490,,2.5010,y,f,,279,279,1,10H16,,saved for skeletal analysis
12/11/21,10,h,14,786,44.36,21.41,300a,4.2666,300b,2.3900,18.0810,2.690,35.88,1.13,0.8640,15.4810,2.4360,y,m,,280,280,2,10H17,,
12/11/21,10,h,14,708,55.75,28.65,301a,4.3482,301b,2.3579,23.4150,2.731,57.44,1.55,1.3065,19.4750,2.3960,y,m,,281,281,3,10H18,,
12/11/21,10,h,14,731,57.22,26.00,302a,4.2419,302b,2.3862,26.1230,3.024,62.04,2.29,1.4410,22.2210,2.4790,t,m,,282,282,,10H19,,
12/11/21,10,h,14,732,49.17,23.04,303a,4.3056,303b,2.3519,19.4265,2.753,42.14,1.55,1.0600,16.5170,2.4080,y,f,,283,283,,10H20,,
12/11/21,10,h,14,766,47.51,22.79,304a,4.3145,304b,2.3816,17.0340,2.731,38.56,1.28,0.9750,14.2750,2.437,y,f,,284,284,,10H21,,saved for skeletal analysis
12/11/21,10,h,14,790,63.47,29.01,305a,5.8116,305b,2.3564,36.2100,3.021,85.65,3.03,1.9680,30.5610,2.4600,y,m,,285,285,,10H22,,
12/11/21,10,h,14,718,53.84,26.14,306a,5.8154,306b,2.3603,25.6350,2.979,59.05,2.54,1.2880,21.6420,2.4800,y,m,,286,286,,10H23,,
12/11/21,10,h,14,748,64.00,31.92,307a,4.2668,307b,2.3567,35.5290,2.996,88.00,2.62,1.7040,28.7080,2.4700,y,m,,287,287,,10H24,,
12/11/21,10,h,14,720,48.62,25.76,308a,4.4073,308b,2.3541,19.6950,2.805,46.03,1.41,1.1720,,2.4220,n,,,288,288,,10H25,,saved for skeletal analysis
12/11/21,10,h,14,705,53.93,24.67,309a,4.3950,309b,2.3929,21.3370,2.702,46.63,1.46,1.0100,18.6980,2.4600,y,m,,289,289,,10H26,,
12/11/21,10,h,14,792,51.15,26.26,310a,5.8455,310b,2.3962,22.3410,2.846,48.93,1.74,0.9930,19.3100,2.4770,y,f,,290,290,,10H27,,
12/11/21,17,h,35,414,60.59,29.11,311a,5.9818,311b,2.4038,33.2840,3.322,77.47,3.21,1.3110,27.6790,2.5860,y,f,,291,291,6,17H01,,
12/11/21,17,h,35,199,58.19,25.81,312a,4.3998,312b,2.2983,30.5410,2.923,78.76,2.56,1.3860,25.6930,2.4070,y,f,,292,292,7,17H02,,
12/11/21,17,h,35,192,45.46,20.63,313a,4.2672,313b,2.3846,18.7760,2.791,41.10,1.85,0.9780,16.2750,2.4670,y,m,,293,293,8,17H03,,
12/11/21,17,h,35,191,50.94,25.85,314a,5.9745,314b,2.3994,27.1990,3.112,62.96,2.66,1.2500,23.5350,2.5670,y,f,,294,294,4,17H04,,
12/11/21,17,h,35,115,48.44,23.29,315a,4.2790,315b,2.4035,21.2030,2.850,47.65,1.44,1.0750,17.1850,2.4890,t,f,,295,295,5,17H05,,
12/11/21,17,h,35,89,53.03,24.06,316a,4.1872,316b,2.3970,25.9320,2.940,60.24,2.38,1.2410,21.4320,2.5300,y,m,,296,296,9,17H06,,
12/11/21,17,h,35,171,50.04,21.54,317a,4.3158,317b,2.4048,22.6980,2.742,50.34,1.36,1.1930,18.3920,2.4680,y,m,,297,297,,17H07,,
12/11/21,17,h,35,61,46.93,20.13,318a,6.0377,318b,2.3763,23.5140,2.703,44.67,1.49,0.8940,20.3560,2.4220,t,f,,298,298,,17H08,,
12/11/21,17,h,35,129,44.72,20.36,319a,4.4254,319b,2.3795,17.4120,2.687,36.29,1.28,0.8427,15.3480,2.4520,y,m,,299,299,,17H09,,
12/11/21,17,h,35,154,58.69,26.13,320a,4.2310,320b,2.3670,32.6460,3.000,81.10,2.51,1.4800,27.4280,2.4830,y,f,,300,300,,17H10,,
12/11/21,17,h,35,197,48.85,20.73,321a,6.0396,321b,2.4011,25.3700,2.696,53.73,1.15,1.1410,21.7580,2.4640,y,m,,301,301,,17H11,,
12/11/21,17,h,35,148,49.15,22.39,322a,4.2120,322b,2.3619,21.0840,2.953,46.78,1.69,0.8560,17.4980,2.4550,t,m,,302,302,,17H12,,
12/11/21,17,h,35,37,51.83,22.00,323a,4.2117,323b,2.3705,23.7640,2.734,55.58,1.24,1.5050,20.4390,2.4280,t,m,,303,303,,17H13,,
12/11/21,17,h,35,50,47.76,20.20,324a,4.2129,324b,2.3702,20.1260,2.677,44.68,1.43,0.9630,17.4420,2.4330,y,m,,304,304,,17H14,,
12/11/21,17,h,35,174,45.31,19.42,325a,4.2402,325b,2.3807,17.9390,2.775,41.07,1.60,0.9720,15.5940,2.4660,y,m,,305,305,,17H15,,
12/11/21,17,l,40,41,59.66,29.82,326a,4.2841,326b,2.3579,29.2980,3.356,67.49,3.05,1.3910,24.4480,2.5520,y,f,,306,306,10,17L01,,
12/11/21,17,l,40,82,62.61,33.26,327a,4.2001,327b,2.3939,35.2290,3.585,79.52,6.50,2.1750,30.0400,2.5430,y,m,,307,307,11,17L02,,lots of water
12/11/21,17,l,40,55,51.31,26.90,328a,4.2493,328b,2.3407,22.7130,3.031,48.42,2.37,1.2040,19.2330,2.4320,y,f,,308,308,12,17L03,,
12/11/21,17,l,40,77,59.65,29.41,329a,5.9770,329b,2.3600,29.0610,3.301,63.47,3.89,1.4790,24.2450,2.5350,y,f,,309,309,13,17L04,,
12/11/21,17,l,40,59,51.16,23.28,330a,6.0446,330b,2.4008,22.6650,2.916,44.28,2.23,1.0020,19.3470,2.5170,y,f,,310,310,14,17L05,,
12/11/21,17,l,40,46,60.69,35.03,331a,4.2544,331b ,2.3736,30.6540,3.295,70.04,2.64,1.8500,25.2250,2.5170,y,f,,311,311,15,17L06,,
12/11/21,17,l,40,60,54.98,29.70,332a,5.9520,332b,2.3449,27.7750,2.835,56.00,1.89,1.6840,23.7230,2.4390,y,f,,312,312,,17L07,,
12/11/21,17,l,40,90,49.36,29.91,333a,5.9268,333b,2.3664,25.0280,2.888,47.58,1.93,1.2140,21.6760,2.4460,y,m,,313,313,,17L08,,
12/11/21,17,l,40,69,55.94,28.44,334a,4.2744,334b,2.3589,26.1670,3.009,57.55,2.36,1.4650,21.4370,2.4910,y,f,,314,314,,17L09,,
12/11/21,17,l,40,14,63.23,36.03,335a,4.2303,335b,2.3621,32.6890,3.249,78.26,3.37,1.3390,27.0010,2.5200,y,f,,315,315,,17L10,,
12/11/21,17,l,40,91,47.71,22.23,336a,4.2409,336b,2.3613,18.9180,2.807,37.50,1.84,0.8430,16.0420,2.4500,y,f,,316,316,,17L11,,
12/11/21,17,l,40,53,56.88,29.84,337a,4.3337,337b,2.3759,29.1240,,60.90,2.18,1.4540,24.8760,2.4850,y,m,,317,317,,17L12,,
12/11/21,17,l,40,83,64.03,33.06,338a,4.2111,338b,2.3634,32.0960,3.177,78.02,3.01,1.3950,25.5490,2.5050,y,m,,318,318,,17L13,,
12/11/21,17,l,40,39,51.91,24.85,339a,4.2777,339b,2.3638,20.8980,2.766,47.58,1.80,1.1440,17.5210,2.4540,y,m,,319,319,,17L14,,
12/11/21,17,l,40,45,58.24,29.80,340a,5.9605,340b,2.3859,31.0550,2.880,72.27,2.27,1.6310,25.7710,2.5170,y,f,,320,320,,17L15,,
12/11/21,17,h,30,978,50.00,27.92,341a,4.2461,341b,2.3628,19.2500,2.826,42.00,1.60,1.1970,16.2060,2.4620,y,m,,321,321,16,17H16,,
12/11/21,17,h,30,973,48.44,24.66,342a,4.2519,342b,2.3785,18.3800,2.882,36.75,2.15,1.0630,16.2180,2.4940,y,m,,322,322,17,17H17,,
12/11/21,17,h,30,948,50.35,28.64,343a,5.7947,343b,2.3755,23.8020,2.821,47.55,2.09,1.0850,19.6550,2.4660,y,f,,323,323,18,17H18,,
12/11/21,17,h,30,986,49.91,24.58,344a,4.1898,344b,2.4068,19.4490,2.888,37.91,1.43,0.9830,16.5470,2.5080,y,f,,324,324,19,17H19,,
12/11/21,17,h,30,905,62.24,36.68,345a,4.1839,345b,2.4007,34.4900,3.234,75.85,3.98,2.0690,29.5460,2.5690,y,m,,325,325,20,17H20,,
12/11/21,17,h,30,988,54.60,28.47,346a,5.7904,346b,2.3758,25.3920,3.058,53.40,2.66,1.1230,21.3610,2.4980,y,f,,326,326,21,17H21,,
12/11/21,17,h,30,994,51.44,31.36,347a,5.7968,347b,2.3477,26.2830,3.235,54.55,3.61,1.0630,21.3730,2.4810,n,,,327,327,,17H22,,
12/11/21,17,h,30,23,55.28,29.93,348a,4.2354,348b,2.3545,24.9870,2.967,51.40,2.17,1.4550,21.4150,2.4400,n,,,328,328,,17H23,,
12/11/21,17,h,30,54,50.48,29.58,349a,4.2429,349b,2.3665,19.6450,2.818,45.27,2.21,1.0510,16.7370,2.4570,y,m,,329,329,,17H24,,
12/11/21,17,h,30,926,53.36,27.52,350a,4.2580,350b,2.3787,24.8010,3.146,52.91,3.26,1.2050,20.2510,2.5280,y,m,,330,330,,17H25,,
12/11/21,17,h,30,977,54.82,26.87,351a,4.1890,351b,2.3542,25.3770,2.872,53.41,2.81,1.2880,21.7680,2.4550,y,m,,331,331,,17H26,,
12/11/21,17,h,30,908,55.81,28.60,352a,4.1975,352b,2.3948,25.6130,3.037,57.62,2.64,1.3550,21.2660,2.5340,y,f,,332,332,,17H27,,
12/11/21,17,h,30,901,46.57,24.97,353a,5.9541,353b,2.3950,20.5300,2.734,37.04,1.37,0.8320,18.0020,2.4780,y,m,,333,333,,17H28,,
12/11/21,17,h,30,957,46.01,26.12,354a,4.2807,354b,2.3852,19.4410,2.860,39.09,1.91,0.9250,16.6210,2.4600,n,,,334,334,,17H29,,
12/11/21,17,h,30,,53.55,29.82,355a,4.2301,355b,2.3698,25.7130,3.381,60.98,4.11,1.2700,21.3020,2.6280,y,f,,335,335,,17H30,,
12/11/21,17,l,13,723,50.41,25.52,356a,5.9539,356b,2.3929,26.3660,3.215,58.96,3.00,1.2410,22.2180,2.5380,y,m,,336,336,22,17L16,,
12/11/21,17,l,13,783,52.17,22.93,357a,4.2521,357b,2.3868,23.9950,3.218,58.14,2.68,1.1570,19.9320,2.4730,y,m,,337,337,23,17L17,,
12/11/21,17,l,13,771,46.85,18.43,358a,4.2202,358b,2.3637,20.2790,2.657,40.37,0.94,1.0390,17.4130,2.4140,n,,,338,338,24,17L18,,
12/11/21,17,l,13,717,52.72,24.04,359a,6.0257,359b,2.3980,26.5360,3.384,61.50,3.56,1.4080,22.4450,2.5670,y,f,,339,339,25,17L19,,
12/11/21,17,l,13,775,50.70,24.30,360a,4.2409,360b,2.3800,23.2680,2.934,51.43,2.39,1.1480,19.7230,2.4950,y,m,,340,340,26,17L20,,
12/11/21,17,l,13,744,55.21,25.69,361a,5.9275,361b,2.3663,27.4380,2.932,61.26,2.41,1.3660,23.4850,2.4810,y,m,,341,341,27,17L21,,
12/11/21,17,l,13,726,46.67,20.38,362a,5.9165,362b,2.3872,20.7760,2.694,41.16,1.05,0.9990,17.7880,2.4440,y,m,,342,342,,17L22,,
12/11/21,17,l,13,,46.77,21.14,363a,4.2739,363b,2.3724,21.4460,2.815,45.33,1.53,0.9800,18.2180,2.4520,y,f,,343,343,,17L23,,
12/11/21,17,l,13,794,47.81,21.74,364a,4.3120,364b,2.3562,20.9670,2.973,47.14,2.57,1.0260,17.9190,2.5050,y,m,,344,344,,17L24,,
12/11/21,17,l,13,755,45.70,20.05,365a,4.2036,365b,2.3809,17.9810,2.815,40.08,1.50,0.9020,14.8830,2.4250,t,m,,345,345,,17L25,,
12/11/21,17,l,13,758,56.32,25.33,366a,4.2091,366b,2.3740,29.6900,3.309,70.49,3.89,1.3690,24.5800,2.5810,y,f,,346,346,,17L26,,
12/11/21,17,l,13,777,44.37,19.65,367a,4.2188,367b,2.3830,16.3270,2.885,43.87,1.69,0.6363,13.9950,2.4370,n,,,347,347,,17L27,,
12/11/21,17,l,13,724,44.93,19.55,368a,4.1944,368b,2.3620,18.2550,2.544,36.53,1.53,0.8230,15.6850,2.4080,y,f,,348,348,,17L28,,
12/11/21,17,l,13,763,54.11,25.02,369a,5.9390,369b,2.3551,27.5930,3.067,62.68,2.64,1.7380,23.4200,2.4850,y,m,,349,349,,17L29,,
12/11/21,17,l,13,712,42.49,19.72,370a,5.9442,370b,2.3673,18.3340,2.747,34.04,1.55,0.8570,16.0930,2.4370,y,m,,350,350,,17L30,,
12/10/21,16,h,36,74,54.28,24.48,371a,4.1905,371b,2.3619,24.7070,2.891,63.59,3.10,1.5410,20.8820,2.4770,y,m,,351,351,28,16H01,,
12/10/21,16,h,36,88,45.85,21.05,372a,5.8347,372b,2.3786,20.5550,2.709,38.63,1.85,0.8330,17.8590,2.4900,y,f,,352,352,29,16H02,,
12/10/21,16,h,36,80,61.29,26.86,373a,5.9635,373b,2.3698,35.2410,3.296,81.53,4.05,1.6200,,2.4790,y,f,,353,353,30,16H03,,
12/10/21,16,h,36,94,52.05,23.57,374a,4.3121,374b,2.3630,22.9430,3.088,51.57,2.66,1.1410,19.0810,2.4060,t,m,,354,354,31,16H04,,
