date,temp_deg_c,pco2_h_l,tank_id,pit_tag_id,diam_mm,ht_mm,urchin_wb_id,urchin_wb_mass_g,gonad_wb_id,gonad_wb_mass_g,dry_urchin_plus_wb_mass_g,dry_gonad_plus_wb_mass_g,crack_mass_g,wet_gonad_mass_g,dry_lantern_mass_g,ash_urchin_plus_wb_mass_g,ash_gonad_plus_wb_mass_g,ooze_y_n,sex,urchin_plus_lantern_plus_wb_dry,RNAGN_ID,DNAGN_ID,FAGN_ID,HISTO.CASETTE.NO,CHROMGN_ID,notes
12/10/21,16,h,36,11,55.06,22.64,375a,4.3278,375b,2.6630,24.7241,2.969,60.68,2.84,1.4860,21.0400,2.4610,y,m,,355,355,32,16H05,,
12/10/21,16,h,36,0,40.25,17.89,376a,5.8495,376b,2.3899,19.7230,2.697,36.91,0.94,0.8200,29.3070,2.4440,y,f,,356,356,33,16H06,,
12/10/21,16,h,36,15,58.75,28.67,377a,4.3155,377b,2.3563,33.2050,3.244,76.93,3.29,1.3370,28.0070,2.4630,t,f,,357,357,,16H07,,
12/10/21,16,h,36,28,49.14,21.50,378a,4.2845,378b,2.4019,23.1860,2.782,47.91,1.69,1.3510,20.1150,2.4620,y,m,,358,358,,16H08,,
12/10/21,16,h,36,65,49.47,22.90,379a,5.7777,379b,2.3588,22.4420,2.797,51.10,2.23,1.2310,,2.4530,y,m,,359,359,,16H09,,saved for skeletal analysis
12/10/21,16,h,36,22,48.39,21.44,380a,4.2534,380b,2.4075,19.1190,2.829,41.67,2.00,1.1480,16.2800,2.4510,n,,,360,360,,16H10,,
12/10/21,16,h,36,4,43.56,19.67,381a,4.2483,381b,2.3974,17.2820,2.891,35.92,2.01,0.8090,,2.4770,y,f,,361,361,,16H11,,saved for skeletal analysis
12/10/21,16,h,36,40,60.44,27.03,382a,5.9797,382b,2.3920,36.6500,3.300,79.19,3.01,1.8360,30.6480,2.4610,n,,,362,362,,16H12,,
12/10/21,16,h,36,44,51.15,21.19,383a,4.3310,383b,2.4076,21.5960,3.007,49.79,2.28,1.1920,18.1170,2.5290,y,f,,363,363,,16H13,,
12/10/21,16,h,36,84,56.82,24.33,384a,4.2321,384b,2.3899,28.6100,3.068,69.81,2.79,1.4730,23.7010,2.5500,y,m,,364,364,,16H14,,
12/10/21,16,h,21,945,55.20,23.59,385a,4.2130,385b,2.4013,25.0440,3.000,59.27,2.50,1.2940,21.2610,2.4870,y,m,,365,365,,16H15,,
12/10/21,16,h,21,997,56.14,23.80,386a,4.3516,386b,2.3609,28.9490,2.948,66.45,2.15,1.3960,23.7450,2.4420,n,,,366,366,34,16H16,,
12/10/21,16,h,21,987,51.16,20.31,387a,4.2091,387b,2.4015,22.2300,2.872,47.81,1.99,1.1250,,2.5230,y,m,,367,367,35,16H17,,saved for skeletal analysis
12/10/21,16,h,21,930,47.28,22.71,388a,4.3307,388b,2.3705,20.9610,2.897,45.36,2.00,1.1550,17.9960,2.4520,y,m,,368,368,36,16H18,,
12/10/21,16,h,21,935,52.17,23.15,389a,4.3143,389b,2.3715,25.6420,2.855,60.47,2.66,1.5140,21.7230,2.4710,y,m,,369,369,37+38,16H19,,
12/10/21,16,h,21,950,42.70,16.72,390a,4.2967,390b,2.3683,16.9230,2.856,34.22,1.73,0.7400,,2.4480,y,f,,370,370,39,16H20,,saved for skeletal analysis
12/10/21,16,h,21,760,46.03,21.63,391a,4.2517,391b,2.3753,21.6020,2.822,45.04,1.55,1.0750,18.5920,2.4210,t,f,,371,371,40,16H21,,
12/10/21,16,h,21,966,53.01,23.41,392a,4.3450,392b,2.3747,23.9290,3.061,54.94,2.70,1.2210,19.9090,2.4860,y,f,,372,372,,16H22,,
12/10/21,16,h,21,990,46.00,20.63,393a,4.2903,393b,2.3784,20.7060,2.901,46.01,2.65,0.7620,17.9510,2.4770,y,m,,373,373,,16H23,,
12/10/21,16,h,21,919,49.94,25.07,394a,4.3348,394b,2.3764,23.4370,3.245,54.04,3.25,1.3100,19.5010,2.4940,y,f,,374,374,,16H24,,
12/10/21,16,h,21,403,48.07,27.10,395a,4.3210,395b,2.3663,22.1310,2.892,47.77,1.81,1.1970,,2.4310,y,f,,375,375,,16H25,,saved for skeletal analysis
12/10/21,16,h,21,992,46.50,19.93,396a,4.2732,396b,2.3730,18.4950,2.662,35.71,1.19,0.9580,16.1390,2.4550,t,f,,376,376,,16H26,,
12/10/21,16,h,21,791,46.44,19.99,397a,4.1880,397b,2.3681,18.2570,2.723,39.13,1.49,0.9600,15.4650,2.4210,y,m,,377,377,,16H27,,
12/10/21,16,h,21,991,51.99,22.17,398a,4.3005,398b,2.3297,26.0150,3.156,60.86,3.09,1.2760,21.3950,2.4910,y,f,,378,378,,16H28,,
12/10/21,16,h,21,980,56.30,24.94,399a,4.3286,399b,2.3781,30.9990,3.494,77.04,4.05,1.4260,25.0820,2.5280,y,f,,379,379,,16H29,,
12/10/21,16,h,36,85,53.22,25.98,400a,4.3330,400b,2.4008,24.1380,2.795,53.70,2.02,1.2240,20.4210,2.4550,y,m,,380,380,,16H30,,
12/10/21,10,l,38,401,45.60,20.37,401a,4.3144,401b,2.3740,18.7510,2.616,39.71,1.16,1.2580,16.2660,2.4340,t,f,,381,381,GN101,10L01,,
12/10/21,10,l,38,488,40.62,19.41,402a,4.3222,402b,2.3501,16.1530,2.620,32.51,1.15,0.8520,14.2590,2.3970,y,m,,382,382,GN102,10L02,,
12/10/21,10,l,38,853,62.87,30.09,403a,4.3549,403b,2.3587,34.3420,2.943,77.85,2.97,1.5340,28.9770,2.4750,t,m,,383,383,GN103,10L03,,
12/10/21,10,l,38,779,55.68,28.08,405a,4.3212,405b,2.2652,29.2650,2.949,69.07,3.01,1.7130,24.4060,2.3680,y,m,,384,384,GN104,10L04,,
12/10/21,10,l,38,486,43.01,19.82,404a,4.2488,404b,2.3493,17.2290,2.658,34.59,1.41,0.7030,14.7980,2.4540,t,m,,385,385,GN105,10L05,,
12/10/21,10,l,38,873,48.83,25.98,406a,4.2738,406b,2.3327,22.8060,2.859,51.40,2.19,1.7510,19.0320,2.3760,t,f,,386,386,GN106,10L06,,
12/10/21,10,l,38,405,45.55,21.01,407a,4.3204,407b,2.3506,16.7540,2.665,36.70,1.46,0.9680,,2.4110,y,m,,387,387,,10L07,,saved for skeletal analysis
12/10/21,10,l,38,438,45.90,23.24,408a,4.3071,408b,2.3327,20.0100,2.646,42.29,1.28,1.0130,16.8430,2.3690,y,f,,388,388,,10L08,,
12/10/21,10,l,38,481,44.93,19.43,409a,4.3427,409b,2.3884,17.2550,2.715,35.42,1.87,0.7380,14.8540,2.4870,y,m,,389,389,,10L09,,
12/10/21,10,l,38,498,44.62,21.28,410a,4.2808,410b,2.3371,18.1750,2.628,36.00,1.49,0.9220,15.4290,2.3880,y,m,,390,390,,10L10,,
12/10/21,10,l,38,489,45.78,19.31,411a,4.3534,411b,2.3882,18.4670,2.791,37.89,1.81,1.1170,15.8290,2.4590,y,m,,391,391,,10L11,,
12/10/21,10,l,38,496,59.06,26.72,412a,4.2458,412b,2.3745,30.2740,3.261,76.12,3.87,1.5610,25.0790,2.5250,y,m,,392,392,,10L12,,
12/10/21,10,l,38,466,49.78,25.39,413a,4.3260,413b,2.3484,22.5570,2.894,51.84,2.70,1.1730,18.9040,2.4490,y,m,,393,393,,10L13,,
12/10/21,10,l,38,711,54.22,26.08,414a,4.3365,414b,2.3899,29.4720,2.765,67.41,2.04,1.8570,25.1740,2.4650,y,m,,394,394,,10L14,,
12/10/21,10,l,38,455,44.49,18.76,415a,4.2976,415b,2.3312,17.4660,2.606,36.58,0.93,0.8620,,2.3710,n,,,395,395,,10L15,,saved for skeletal analysis
12/10/21,10,l,38,422,45.72,20.00,416a,4.1731,416b,2.3432,18.4130,2.727,41.86,1.57,1.0160,15.4670,2.3880,y,f,,396,397,,10L16,,
12/10/21,10,l,38,768,56.67,22.91,417a,4.1984,417b,2.3696,26.0590,2.722,63.18,1.52,1.1860,21.2940,2.4140,n,,,397,396,,10L17,,
12/10/21,10,l,38,819,46.90,20.44,418a,4.2178,418b,2.3809,19.1770,2.822,45.52,1.90,1.0400,,2.4410,n,,,398,398,,10L18,,saved for skeletal analysis
12/10/21,10,l,7,854,51.82,27.46,419a,4.2750,419b,2.3638,26.9020,2.959,62.93,2.72,1.7050,22.0390,2.4340,t,m,,399,399,GN107,10L19,,
12/10/21,10,l,7,824,47.53,24.10,420a,4.2278,420b,2.3539,20.8140,2.801,44.78,2.32,0.9930,17.4020,2.4520,y,m,,400,400,GN108,10L20,,
12/10/21,10,l,7,832,51.93,21.60,421a,4.3639,421b,2.3248,22.8700,2.788,50.45,1.83,0.9920,19.0340,2.4230,t,m,,401,401,GN109,10L21,,
12/10/21,10,l,7,835,47.44,21.06,422a,4.1737,422b,2.3892,18.7290,2.824,40.97,2.46,0.8130,15.7990,2.4550,y,m,,402,402,GN110,10L22,,
12/10/21,10,l,7,863,48.71,20.59,423a,4.2837,423b,2.3772,19.9570,2.565,41.64,0.72,1.1150,17.0000,2.3930,n,,,403,403,GN111,10L23,,
12/10/21,10,l,7,839,48.50,21.34,424a,4.2987,424b,2.3650,20.3570,2.666,47.18,1.95,0.8920,17.4340,2.4400,t,m,,404,404,GN112,10L25,,
12/10/21,10,l,7,872,44.91,21.90,425a,4.3290,425b,2.3724,17.7120,2.643,37.96,1.07,0.8040,,2.4150,t,m,,405,405,,10L24,,saved for skeletal analysis
12/10/21,10,l,7,831,45.32,19.25,426a,4.2370,426b,2.3525,18.0060,2.726,39.37,1.68,0.7640,14.9970,2.4260,y,m,,406,406,,10L26,,
12/10/21,10,l,7,857,49.92,22.41,427a,4.1985,427b,2.3683,22.4780,2.803,49.93,1.54,1.2290,19.2220,2.4460,y,f,,407,407,,10L27,,
12/10/21,10,l,7,868,48.09,24.04,428a,4.2140,428b,2.3464,21.1130,2.876,48.83,2.43,1.4770,,2.4020,y,f,,408,408,,10L28,,saved for skeletal analysis
12/10/21,10,l,7,898,44.27,21.10,429a,5.9964,429b,2.3329,20.4870,2.733,39.92,1.85,0.8430,17.2520,2.4170,y,f,,409,409,,10L29,,
12/10/21,10,l,7,803,41.08,20.09,430a,4.2477,430b,2.3999,15.2750,2.565,28.90,0.66,0.7510,,2.4350,t,f,,410,410,,10L30,,saved for skeletal analysis
12/10/21,10,l,7,887,53.61,25.18,431a,4.3478,431b,2.3958,25.4910,2.977,60.11,2.39,1.0470,21.0230,2.4550,y,f,,411,411,,10L31,,
12/10/21,10,l,7,828,52.01,26.41,432a,6.0205,432b,2.3861,26.3020,2.969,52.22,2.30,1.3920,22.4340,2.4760,y,f,,412,412,,10L32,,
12/10/21,10,l,7,862,56.01,26.75,433a,4.2841,433b,2.3511,28.2360,3.084,72.06,4.17,1.2040,23.4190,2.4700,y,m,,413,413,,10L33,,
12/11/21,16,l,32,79,49.05,29.99,434a,4.2572,434b,2.3411,21.6270,2.947,49.13,2.28,1.0270,17.6450,2.4650,y,f,,414,414,GN113,16L01,,
12/11/21,16,l,32,31,55.81,24.26,435a,4.2817,435b,2.3796,27.0690,3.124,64.02,2.87,1.4500,22.4660,2.5500,y,f,,415,415,GN114,16L02,,
12/11/21,16,l,32,27,51.44,23.13,436a,4.2570,436b,2.3493,22.1390,2.652,49.26,2.18,1.3870,18.8440,2.4410,y,m,,416,416,GN115,16L03,,
12/11/21,16,l,32,95,57.04,24.28,437a,4.2400,437b,2.4100,29.1590,3.171,70.86,3.63,1.1630,24.2150,2.5350,y,f,,417,417,GN116,16L04,,
12/11/21,16,l,32,38,47.30,26.56,438a,5.9034,438b,2.4098,23.6300,2.940,47.56,1.75,1.1440,20.3000,2.5000,y,f,,418,418,GN117,16L05,,
12/11/21,16,l,32,73,50.11,26.04,439a,4.1811,439b,2.3397,24.0070,2.878,53.79,2.99,1.3350,20.3450,2.4160,y,m,,419,419,GN118,16L06,,
12/11/21,16,l,32,48,49.27,22.98,440a,5.7608,440b,2.3710,22.2160,2.723,49.92,2.06,0.9510,19.2010,,y,m,,420,420,,16L07,,
12/11/21,16,l,32,20,43.08,20.01,441a,4.3053,441b,2.3436,17.1680,2.656,33.51,1.25,0.9000,14.9760,2.3900,y,m,,421,421,,16L08,,
12/11/21,16,l,32,2,50.12,23.29,442a,4.3166,442b,2.3634,21.9940,2.708,59.61,0.41,1.0270,18.7960,2.4260,y,m,,422,422,,16L09,,
12/11/21,16,l,32,17,48.11,23.47,443a,4.2702,443b,2.3544,19.5630,2.719,41.42,1.34,1.0490,17.0340,,y,f,,423,423,,16L10,,
12/11/21,16,l,32,47,53.64,23.81,444a,5.9752,444b,2.3334,26.5610,2.894,53.42,2.04,1.4160,,2.4350,y,f,,424,424,,16L11,,saved for skeletal analysis
12/11/21,16,l,32,43,49.70,20.62,445a,4.3056,445b,2.3373,19.6520,2.929,44.76,2.45,1.1460,,2.4310,y,f,,425,425,,16L12,,saved for skeletal analysis
12/11/21,16,l,32,67,55.00,26.34,446a,5.9179,446b,2.3371,27.4170,2.969,58.38,2.87,1.1370,23.4900,2.4710,y,m,,426,426,,16L13,,
12/11/21,16,l,32,32,59.15,27.52,447a,4.3127,447b,2.3399,30.8360,3.001,71.85,2.86,1.3290,26.0870,2.3960,y,f,,427,427,,16L14,,
12/11/21,16,l,32,66,51.46,25.26,448a,4.3413,448b,2.3358,22.1160,2.870,50.20,2.11,1.3420,,2.4760,y,m,,428,428,,16L15,,saved for skeletal analysis
12/11/21,16,l,29,13,60.36,27.32,449a,4.2435,449b,2.3196,34.7440,3.126,82.68,2.93,1.6710,28.8350,2.4270,y,f,,429,429,GN119,16L16,,
12/11/21,16,l,29,3,55.26,24.43,450a,6.0097,450b,2.3303,25.4930,2.961,56.12,2.37,1.7190,,2.4200,y,m,,430,430,GN120,16L17,,saved for skeletal analysis
12/11/21,16,l,29,78,49.48,22.75,451a,5.9731,451b,2.3792,21.5710,2.937,42.30,1.71,0.9720,18.3050,2.4420,t,f,,431,431,GN121,16L18,,
12/11/21,16,l,29,24,46.89,20.96,452a,4.2544,452b,2.3260,19.8140,2.840,41.86,1.85,0.9170,16.8620,2.3860,y,f,,432,432,GN122,16L19,,
12/11/21,16,l,29,8,57.19,26.05,453a,4.2577,453b,2.3774,28.5290,3.187,68.58,2.92,1.3710,,2.4640,y,f,,433,433,GN123,16L20,,saved for skeletal analysis
12/11/21,16,l,29,49,49.72,23.05,454a,4.2504,454b,2.3385,20.7620,2.910,49.08,2.33,1.1540,17.6690,2.4690,y,f,,434,434,GN124,16L21,,
12/11/21,16,l,29,76,43.84,20.30,455a,4.2431,455b,2.3437,17.2940,2.617,37.05,0.99,0.8700,14.5080,2.3740,y,m,,435,435,,16L22,,
12/11/21,16,l,29,71,55.56,24.99,456a,6.0486,456b,2.3841,26.8450,2.878,58.84,2.04,1.3180,,2.4550,y,f,,436,436,,16L23,,saved for skeletal analysis
12/11/21,16,l,29,57,52.96,25.06,457a,4.2990,457b,2.3600,25.1030,2.982,58.87,2.57,1.2820,21.2620,2.4520,y,m,,437,437,,16L24,,
12/11/21,16,l,29,70,54.13,26.72,458a,4.2801,458b,2.3897,27.1280,3.212,64.71,2.53,1.2610,22.2410,2.4840,y,f,,438,438,,16L25,,
12/11/21,16,l,29,26,51.23,25.27,459a,4.2963,459b,2.3791,24.5100,2.880,57.51,2.28,1.3715,20.9570,2.4750,y,m,,439,439,,16L26,,
12/11/21,16,l,29,51,46.10,20.90,460a,4.2433,460b,2.3829,19.2050,2.798,41.78,1.42,1.1040,16.2230,2.4480,y,f,,440,440,,16L27,,
12/11/21,13,h,28,457,44.50,21.43,461a,4.3256,461b,2.3678,17.9880,2.749,37.22,2.29,0.8730,15.6050,2.4420,y,m,,464,464,GN136,13H21,,
12/11/21,16,l,29,35,51.12,23.78,203a,6.3038,203b,2.3746,25.6850,3.158,54.83,2.79,1.2790,21.6930,2.5040,y,f,,441,441,,16L28,,
12/11/21,16,l,29,18,49.29,20.42,204a,6.4037,204b,2.3740,23.2400,2.814,45.71,1.38,0.9750,19.7540,2.4550,n,,,442,442,,16L29,,
12/11/21,16,l,29,,53.88,23.80,205a,6.3733,205b,2.3945,25.7320,3.030,57.29,2.48,1.3250,21.9340,2.5150,y,f,,443,443,,16L30,,
12/11/21,13,h,22,927,56.11,24.87,210a,6.3504,210b,2.3796,28.1500,2.927,62.22,1.95,1.3200,23.8070,2.4270,y,f,,444,444,GN125,13H01,,
12/11/21,13,h,22,946,56.37,25.62,211a,6.3428,211b,2.3722,32.8170,3.350,72.69,2.97,1.8780,26.9230,2.4830,y,f,,445,445,GN126,13H02,,
12/11/21,13,h,22,923,49.54,27.60,212a,6.3174,212b,2.3634,24.6700,3.067,50.20,2.50,1.3070,21.2430,2.4310,y,f,,446,446,GN127,13H03,,
12/11/21,13,h,22,976,55.74,27.55,213a,6.3636,213b,2.3557,31.8800,3.126,70.94,2.67,1.7880,27.1120,2.4320,y,f,,447,447,GN128,13H04,,
12/11/21,13,h,22,928,47.66,20.88,214a,6.3192,214b,2.3454,22.3060,2.776,43.52,1.19,1.0920,19.5240,2.4450,y,f,,448,448,GN129,13H05,,
12/11/21,13,h,22,940,47.22,22.24,215a,6.2323,215b,2.3397,21.0630,2.792,43.57,2.03,1.1200,18.1590,2.4170,y,m,,449,449,GN130,13H06,,
12/11/21,13,h,22,965,45.49,19.15,216a,6.3290,216b,2.3370,16.6330,2.737,36.90,1.53,0.8040,17.0240,2.4080,y,m,,450,450,,13H07,,
12/11/21,13,h,22,982,45.31,22.03,217a,6.3723,217b,2.3638,24.0690,2.722,44.75,2.11,0.8470,20.6260,2.4040,y,f,,451,451,,13H08,,
12/11/21,13,h,22,907,54.29,23.24,218a,6.3483,218b,2.3512,22.7190,2.765,44.02,1.55,1.3270,19.2800,2.4280,y,f,,452,452,,13H09,,
12/11/21,13,h,22,920,57.38,27.55,219a,6.3720,219b,2.3332,33.0070,3.121,75.74,3.18,1.8560,27.9460,2.4780,y,f,,453,453,,13H10,,
12/11/21,13,h,22,939,46.53,22.12,220a,6.4036,220b,2.3317,20.2200,2.777,41.69,1.33,1.0422,17.5220,,y,f,,454,454,,13H11,,
12/11/21,13,h,22,933,44.99,21.18,221a,6.4420,221b,2.3670,20.5880,2.805,39.26,1.67,0.8860,17.1850,2.4200,y,f,,455,455,,13H12,,
12/11/21,13,h,22,916,43.37,18.84,222a,6.3107,222b,2.3674,18.8510,2.644,35.88,1.33,0.8330,16.1830,2.4420,y,f,,456,456,,13H13,,
12/11/21,13,h,22,961,45.43,19.71,223a,6.3883,223b,2.3649,21.5440,2.780,40.59,2.13,1.1100,18.6380,2.4750,y,f,,457,457,,13H14,,
12/11/21,13,h,22,,48.94,21.78,224a,6.3557,224b,2.3672,22.7030,2.857,43.64,2.33,0.9870,19.2080,2.4300,y,f,,458,458,,13H15,,
12/11/21,13,h,28,434,54.61,23.67,225a,6.3465,225b,2.3639,25.4220,3.052,51.73,2.99,1.1240,21.7050,2.4850,y,f,,459,459,GN131,13H16,,
12/11/21,13,h,28,448,58.91,26.60,226a,6.3753,226b,2.3652,33.4520,3.508,80.31,4.45,1.8190,28.3660,2.6330,y,f,,460,460,GN132,13H17,,
12/11/21,13,h,28,418,47.99,20.82,227a,6.3588,227b,2.3654,22.2500,2.749,46.29,2.02,0.8550,18.7800,2.4170,y,f,,461,461,GN133,13H18,,
12/11/21,13,h,28,400,51.76,25.27,228a,6.3609,228b,2.3723,25.9690,3.070,59.43,2.85,1.3040,22.0330,2.4910,y,m,,462,462,GN134,13H19,,
12/11/21,13,h,28,471,49.40,23.41,229a,6.3980,229b,2.3249,24.0840,3.117,51.84,3.30,1.2520,20.5880,2.4470,y,m,,463,463,GN135,13H20,,
12/11/21,13,h,28,451,46.18,20.40,462a,4.2746,462b,2.3754,18.0740,2.922,41.23,2.52,0.9180,15.7790,2.4770,y,f,,465,465,,13H22,,
12/11/21,13,h,28,468,53.31,24.10,463a,4.3261,463b,2.3804,22.7180,2.908,56.29,2.31,1.2370,18.7330,2.4740,y,f,,466,466,,13H23,,
12/11/21,13,h,28,441,51.91,21.13,464a,4.3397,464b,2.3734,21.6060,2.863,52.11,3.42,1.0770,17.7480,2.4520,y,m,,467,467,,13H24,,
12/11/21,13,h,28,456,44.22,19.30,465a,4.3270,465b,2.3698,15.6200,2.708,33.70,1.40,0.8660,13.3230,2.4150,y,m,,468,468,,13H25,,
12/11/21,13,h,28,421,47.17,24.43,466a,4.2068,466b,2.3358,20.9260,2.851,49.78,1.95,1.1970,17.8250,2.4370,y,f,,469,469,,13H26,,
12/11/21,13,h,28,459,21.23,21.32,467a,5.7479,467b,2.3358,21.7010,2.849,41.01,1.43,1.1690,18.5500,2.3670,n,,,470,470,,13H27,,
